player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Dontario Drummond,98738,WR,OLE MISS,12,94,0,226,0,-3.2,7,93.3,,0,0,3.4,1,12,1,95.2,92.4,0,49,1.2,1,83,28,96.4,80,129.2,30,37.5,2,290,384,13.7,10.4,3.63,5.6,12,80.9,42.9,3,7,8.3,5,34,1,75.0,89.7,0,34,0.7,2,283,55,92.6,262,121.9,68,26.0,3,661,454,8.3,12.0,2.52
Kyle Philips,84463,WR,UCLA,11,94,0,324,0,-2.3,2,90.0,,0,0,10.0,1,3,0,65.9,76.9,0,11,0.0,0,34,9,91.2,31,87.9,10,32.3,0,51,70,7.8,5.7,1.65,9.1,8,63.2,25.0,2,8,8.3,5,33,0,64.5,79.0,4,75,0.0,0,346,55,93.6,324,95.2,87,26.9,7,685,347,6.3,12.5,2.11
Dontayvion Wicks,99711,WR,VIRGINIA,12,93,0,335,0,,0,,,0,0,,0,0,0,,39.9,0,0,0.0,0,24,0,95.8,23,0.0,0,0.0,0,0,0,,,0.0,18.3,2,73.7,33.3,1,3,12.5,2,12,0,62.5,83.3,1,49,0.0,0,69,14,91.3,63,111.2,19,30.2,1,317,64,4.6,22.6,5.03
Cole Turner,84330,TE,NEVADA,11,93,0,239,0,-2.1,0,88.9,,0,0,0.0,0,2,0,95.2,48.7,0,9,1.2,1,85,8,96.5,82,87.0,9,11.0,0,44,61,7.6,5.5,0.54,10.8,4,70.4,58.3,7,12,0.0,0,22,0,82.2,65.3,3,30,0.0,0,283,38,95.4,270,85.8,54,20.0,2,465,141,3.7,12.2,1.72
Chris Pierce,61794,WR,VANDERBILT,12,92,0,333,0,-0.4,0,80.0,,0,0,20.0,1,0,0,29.3,34.6,0,4,0.0,0,39,4,100.0,39,79.2,5,12.8,0,8,7,1.8,2.0,0.21,13.4,1,50.0,0.0,0,4,0.0,0,5,0,82.4,73.6,0,31,0.0,0,75,6,94.7,71,86.1,12,16.9,0,122,48,8.0,20.3,1.72
Tez Johnson,123709,WR,TROY,12,92,0,318,0,-3.3,2,92.3,,0,0,7.7,2,4,1,75.3,72.5,0,64,0.0,0,53,24,100.0,53,92.3,26,49.1,0,160,241,10.0,6.7,3.02,6.7,11,69.6,33.3,3,9,9.8,6,27,1,60.2,73.1,1,64,0.0,0,301,55,95.0,286,104.6,79,27.6,4,624,399,7.3,11.3,2.18
LaJohntay Wester,123616,WR,FAU,12,92,0,165,0,-2.7,5,83.3,0.0,0,1,9.1,3,8,0,69.7,83.8,0,33,0.0,0,69,30,97.1,67,109.1,36,53.7,2,207,292,9.7,6.9,3.09,9.0,2,66.7,50.0,4,8,11.9,7,29,1,56.1,71.1,2,39,0.0,0,319,52,96.6,308,92.8,78,25.3,3,619,317,6.1,11.9,2.01
Woody Marks,124179,HB,MISS STATE,13,92,0,227,0,-3.4,3,96.6,,0,0,0.0,0,2,0,99.9,95.2,0,15,4.8,4,83,28,94.0,78,96.4,29,37.2,1,127,225,8.0,4.5,1.63,-3.0,1,88.9,,0,0,11.1,1,1,0,77.1,77.8,0,12,0.0,0,34,8,88.2,30,86.6,9,30.0,0,43,75,9.4,5.4,1.43
Bo Melton,61610,WR,RUTGERS,11,91,0,278,0,-2.6,10,92.3,0.0,0,1,4.0,1,8,0,92.9,92.9,0,31,0.0,0,68,24,98.5,67,93.3,26,38.8,0,166,227,9.5,6.9,2.48,8.0,4,66.7,0.0,0,1,11.1,2,8,0,79.1,69.1,0,35,0.0,0,64,16,98.4,63,92.4,24,38.1,0,200,133,8.3,12.5,3.17
Rakim Jarrett,129519,WR,MARYLAND,13,90,0,215,0,-2.4,8,92.3,0.0,0,1,4.0,1,8,0,92.2,84.1,0,43,0.0,0,95,24,98.9,94,108.8,26,27.7,1,183,244,10.2,7.6,1.95,8.6,7,66.7,20.0,2,10,11.6,5,20,0,73.5,76.6,2,60,0.0,0,230,38,95.7,220,110.6,57,25.9,5,525,308,8.1,13.8,2.39
Mac Hippenhammer,61591,WR,MIAMI OH,12,90,0,221,0,,0,,,0,0,,0,0,0,,42.6,0,0,4.8,1,21,0,85.7,18,0.0,0,0.0,0,0,0,,,0.0,43.0,0,0.0,,0,0,,0,0,0,76.6,75.8,0,0,0.0,0,17,0,94.1,16,39.6,1,6.3,0,0,0,,,0.0
Austin Osborne,84502,WR,BOWL GREEN,12,90,0,122,0,-1.9,2,100.0,,0,0,0.0,0,2,0,99.1,64.5,0,20,2.2,1,45,15,97.8,44,87.8,15,34.1,0,76,104,6.9,5.1,1.73,7.9,2,67.3,55.6,5,9,7.9,3,13,0,85.5,62.3,2,33,0.4,1,230,35,96.5,222,72.4,52,23.4,1,297,138,3.9,8.5,1.34
Joshua Cephus,98095,WR,UTSA,14,90,0,331,0,-2.0,5,93.3,100.0,1,1,6.7,2,6,0,81.2,76.5,0,32,0.0,0,81,28,96.3,78,91.9,30,38.5,0,182,237,8.5,6.5,2.33,4.5,17,79.7,30.8,4,13,5.2,3,28,1,87.2,70.4,0,47,0.0,0,397,55,91.9,365,130.7,69,18.9,5,660,441,8.0,12.0,1.81
Justin Garrett,84486,WR,UTEP,13,89,0,330,0,5.0,0,100.0,,0,0,0.0,0,0,0,81.5,49.7,0,9,0.0,0,35,1,100.0,35,104.2,1,2.9,0,9,4,4.0,9.0,0.26,8.9,2,64.7,50.0,2,4,0.0,0,5,0,85.2,71.2,0,32,0.0,0,90,11,94.4,85,86.9,17,20.0,0,126,38,3.5,11.5,1.48
Emeka Emezie,61517,WR,NC STATE,12,89,0,248,0,-2.6,2,88.9,0.0,0,1,0.0,0,0,0,95.2,50.4,0,8,0.0,0,48,8,97.9,47,79.6,9,19.1,0,28,47,5.9,3.5,0.6,16.3,0,50.0,0.0,0,1,0.0,0,2,0,67.2,74.8,0,38,0.0,0,26,2,100.0,26,95.8,4,15.4,0,58,3,1.5,29.0,2.23
Yo'Heinz Tyler,78181,WR,BALL ST,13,89,0,117,0,-2.3,0,100.0,,0,0,0.0,0,0,0,90.0,39.6,0,5,0.0,0,45,3,97.8,44,79.2,3,6.8,0,7,14,4.7,2.3,0.16,9.6,1,72.2,50.0,1,2,0.0,0,8,0,84.7,57.8,0,23,0.0,0,115,13,95.7,110,134.7,18,16.4,3,142,54,4.2,10.9,1.29
Tahj Washington,97288,WR,USC,12,88,0,326,0,-1.5,3,85.7,,0,0,0.0,0,4,0,98.1,74.9,0,11,0.0,0,71,12,98.6,70,86.6,14,20.0,0,67,84,7.0,5.6,0.96,0.0,0,60.0,,0,0,25.0,1,1,0,78.2,70.7,0,11,0.0,0,28,3,100.0,28,64.6,5,17.9,0,13,20,6.7,4.3,0.46
Treylon Burks,99218,WR,ARKANSAS,12,88,0,111,0,-2.3,5,90.0,,0,0,10.0,2,10,0,65.0,95.5,0,91,0.0,0,53,18,98.1,52,145.6,20,38.5,2,219,265,14.7,12.2,4.21,9.4,9,75.0,30.0,3,10,5.3,2,23,0,80.3,94.1,0,91,0.0,0,222,36,94.1,209,151.5,48,23.0,7,545,306,8.5,15.1,2.61
Nick Mardner,75945,WR,HAWAII,13,87,0,180,0,-2.0,3,80.0,0.0,0,1,0.0,0,2,0,91.4,66.0,0,12,0.0,0,33,4,93.9,31,92.5,5,16.1,0,31,39,9.8,7.8,1.0,25.1,0,37.5,50.0,3,6,0.0,0,6,0,75.2,83.2,1,42,0.0,0,91,6,94.5,86,62.8,16,18.6,1,133,8,1.3,22.2,1.55
Parker Washington,129799,WR,PENN STATE,13,86,0,266,0,-1.8,9,95.2,,0,0,4.8,1,6,0,88.5,80.5,0,17,0.0,0,66,20,97.0,64,87.9,21,32.8,0,107,142,7.1,5.4,1.67,9.7,15,73.1,62.5,5,8,3.4,2,39,0,90.7,87.4,1,67,0.0,0,388,57,96.1,373,116.2,78,20.9,4,776,366,6.4,13.6,2.08
Cedric Tillman,84434,WR,TENNESSEE,13,86,0,307,0,-0.3,0,100.0,100.0,1,1,0.0,0,2,0,95.9,45.8,0,14,0.0,0,86,9,98.8,85,86.1,9,10.6,0,42,45,5.0,4.7,0.49,25.3,1,75.0,66.7,2,3,0.0,0,6,0,83.5,76.7,0,61,0.0,0,41,9,95.1,39,156.3,12,30.8,2,197,46,5.1,21.9,5.05
Winston Wright Jr.,99537,WR,W VIRGINIA,13,86,0,343,0,-3.1,5,93.3,100.0,1,1,6.7,1,2,0,77.3,64.5,0,20,0.0,0,49,14,95.9,47,81.7,15,31.9,0,54,98,7.0,3.9,1.15,10.5,9,70.8,27.3,3,11,5.6,3,30,0,80.3,72.7,1,35,0.0,0,367,51,95.1,349,112.0,72,20.6,5,580,214,4.2,11.4,1.66
Trayvon Rudolph,130577,WR,N ILLINOIS,14,85,0,254,0,-3.1,5,84.6,,0,0,8.3,1,7,0,69.2,98.2,0,25,0.0,0,16,11,100.0,16,100.0,13,81.3,0,104,140,12.7,9.5,6.5,11.4,3,58.9,46.2,6,13,10.8,4,21,1,63.5,81.5,1,46,0.0,0,191,33,96.9,185,97.5,56,30.3,3,483,195,5.9,14.6,2.61
Derek Wright,101347,WR,UTAH ST,14,85,0,329,0,-1.3,0,66.7,,0,0,33.3,1,1,0,22.1,44.8,0,15,0.0,0,57,2,94.7,54,79.9,3,5.6,0,16,18,9.0,8.0,0.3,16.4,1,42.9,0.0,0,1,0.0,0,3,0,68.9,70.4,0,14,0.0,0,34,3,91.2,31,59.2,7,22.6,0,36,12,4.0,12.0,1.16
Thomas Hennigan,61125,WR,APP STATE,14,84,0,108,0,-2.9,3,100.0,,0,0,0.0,0,3,1,95.2,75.4,0,11,0.0,0,33,8,97.0,32,93.2,8,25.0,0,51,74,9.3,6.4,1.59,6.8,3,80.8,100.0,3,3,4.5,1,14,1,81.9,84.8,0,34,0.0,0,96,21,94.8,91,141.5,26,28.6,3,227,101,4.8,10.8,2.49
Te'Vailance Hunt,78109,WR,ARK STATE,11,84,0,113,0,-4.7,1,100.0,,0,0,0.0,0,0,0,90.0,49.6,0,11,0.0,0,44,3,97.7,43,94.4,3,7.0,0,20,34,11.3,6.7,0.47,4.9,1,88.9,,0,0,0.0,0,2,0,71.2,65.4,0,22,0.0,0,43,8,93.0,40,132.4,9,22.5,1,62,44,5.5,7.8,1.55
Jake Bailey,72158,WR,RICE,11,84,0,275,0,-2.7,2,88.9,0.0,0,1,0.0,0,3,0,95.2,75.3,0,20,0.0,0,17,8,100.0,17,95.4,9,52.9,0,62,83,10.4,7.8,3.65,9.5,5,69.2,63.6,7,11,4.3,2,37,0,89.1,84.5,2,40,0.0,0,245,45,93.9,230,95.9,65,28.3,2,604,249,5.5,13.4,2.63
Jason Brownlee,121451,WR,SO MISS,12,83,0,296,0,-1.0,0,85.7,,0,0,14.3,1,3,0,46.4,64.6,0,19,0.0,0,30,6,100.0,30,98.8,7,23.3,0,54,59,9.8,9.0,1.8,15.7,1,44.4,100.0,1,1,0.0,0,2,0,81.2,74.6,2,32,0.0,0,25,4,100.0,25,20.4,9,36.0,0,45,9,2.3,11.3,1.8
Will Sheppard,124360,WR,VANDERBILT,11,83,0,333,0,-3.0,0,50.0,0.0,0,1,0.0,0,0,0,81.5,40.5,0,4,0.0,0,37,1,100.0,37,56.3,2,5.4,0,4,8,8.0,4.0,0.11,16.0,0,40.0,33.3,1,3,0.0,0,1,0,78.8,62.3,1,56,0.0,0,23,2,95.7,22,87.5,5,22.7,1,63,3,1.5,31.5,2.86
Derrick Deese Jr.,84043,TE,S JOSE ST,12,83,0,285,0,-0.3,0,100.0,,0,0,0.0,0,0,0,90.0,34.7,0,5,10.0,4,40,3,82.5,33,79.2,3,9.1,0,9,10,3.3,3.0,0.27,14.5,1,52.4,50.0,4,8,8.3,2,13,0,64.8,74.2,2,32,0.5,1,219,22,94.5,207,74.6,42,20.3,2,331,53,2.4,15.0,1.6
JuanCarlos Santana,78056,WR,TULSA,13,83,0,320,0,-0.5,0,50.0,,0,0,50.0,1,1,0,0.0,45.1,0,9,0.0,0,16,1,87.5,14,62.5,2,14.3,0,9,10,10.0,9.0,0.64,11.2,4,75.6,50.0,3,6,2.9,1,23,0,72.7,72.7,0,42,0.6,1,172,34,91.3,157,130.1,45,28.7,3,463,95,2.8,13.6,2.95
Xavier Weaver,101130,WR,USF,10,83,0,327,0,1.0,0,100.0,,0,0,0.0,0,0,0,86.7,43.3,0,4,0.0,0,30,1,96.7,29,83.3,1,3.4,0,4,3,3.0,4.0,0.14,21.4,2,41.7,100.0,2,2,16.7,1,4,0,76.6,85.1,2,35,0.0,0,38,5,94.7,36,32.6,12,33.3,0,102,15,3.0,20.4,2.83
Isaiah Neyor,98033,WR,WYOMING,13,82,0,351,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,89.5,0,8,0.0,0,13,1,92.3,12,100.0,1,8.3,0,8,10,10.0,8.0,0.67,20.1,1,50.0,66.7,4,6,18.2,2,6,0,65.9,72.8,0,38,0.0,0,83,9,95.2,79,75.9,18,22.8,0,139,20,2.2,15.4,1.76
Zay Flowers,97268,WR,BOSTON COL,12,82,0,121,0,-4.0,5,87.5,,0,0,0.0,0,4,0,94.5,91.8,0,33,0.0,0,24,7,100.0,24,106.3,8,33.3,0,76,101,14.4,10.9,3.17,8.8,5,65.4,33.3,1,3,5.6,1,8,0,66.5,73.4,2,49,0.0,0,89,17,96.6,86,67.8,26,30.2,1,190,115,6.8,11.2,2.21
Josh Kelly,97061,WR,FRESNO ST,13,82,0,169,0,-0.4,2,80.0,0.0,0,1,0.0,0,2,0,91.4,60.7,0,14,0.0,0,41,4,100.0,41,91.7,5,12.2,0,30,32,8.0,7.5,0.73,14.6,1,61.5,60.0,3,5,5.9,1,9,0,75.3,72.4,1,62,0.0,0,112,16,98.2,110,78.5,26,23.6,0,257,100,6.3,16.1,2.34
Kevin Austin Jr.,84345,WR,NOTRE DAME,13,82,0,258,0,2.3,0,50.0,,0,0,33.3,1,0,0,12.9,35.1,0,4,0.0,0,36,2,100.0,36,56.3,4,11.1,0,7,11,5.5,3.5,0.19,11.0,1,60.0,100.0,1,1,18.2,2,7,0,65.6,74.6,1,51,0.0,0,89,9,96.6,86,106.9,15,17.4,2,155,75,8.3,17.2,1.8
Alec Pierce,78038,WR,CINCINNATI,14,82,0,138,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,37.1,0,8,2.3,1,44,1,95.5,42,100.0,1,2.4,0,8,9,9.0,8.0,0.19,18.5,1,63.6,0.0,0,2,12.5,1,4,0,60.5,66.4,0,36,0.0,0,53,7,100.0,53,98.3,11,20.8,0,114,29,4.1,16.3,2.15
Justin Hall,61158,WR,BALL ST,11,81,0,117,0,-2.5,7,89.3,,0,0,10.7,3,10,1,59.0,93.3,0,30,0.0,0,37,25,100.0,37,104.8,28,75.7,1,176,236,9.4,7.0,4.76,6.0,8,71.4,20.0,1,5,7.9,3,18,1,79.4,68.9,1,49,0.0,0,186,35,94.1,175,108.0,49,28.0,4,326,229,6.5,9.3,1.86
Velus Jones Jr.,40573,WR,TENNESSEE,13,81,0,307,0,-1.4,5,92.0,,0,0,4.2,1,7,0,91.5,77.2,0,35,0.0,0,61,23,100.0,61,125.2,25,41.0,2,191,224,9.7,8.3,3.13,8.1,13,75.0,60.0,3,5,3.8,2,30,0,75.3,77.5,1,72,0.0,0,262,51,95.8,251,130.8,68,27.1,6,700,431,8.5,13.7,2.79
Sam LaPorta,101690,TE,IOWA,14,81,0,192,0,-8.0,0,100.0,,0,0,0.0,0,1,0,90.0,58.2,0,36,0.0,0,38,3,100.0,38,158.3,3,7.9,1,42,66,22.0,14.0,1.11,9.4,2,56.3,37.5,3,8,18.2,4,13,0,55.8,70.7,2,27,0.0,0,140,18,95.0,133,70.4,32,24.1,2,205,55,3.1,11.4,1.54
Jalen Wayne,61640,WR,S ALABAMA,12,80,0,288,0,-2.8,5,90.0,,0,0,10.0,1,1,0,62.1,52.5,0,13,0.0,0,66,9,98.5,65,94.6,10,15.4,0,67,91,10.1,7.4,1.03,8.1,3,83.3,75.0,3,4,6.3,1,7,1,73.5,59.0,1,41,0.0,0,87,15,96.6,84,112.0,18,21.4,1,216,93,6.2,14.4,2.57
Jesse Matthews,84395,WR,S DIEGO ST,14,80,0,284,0,-1.4,1,84.6,100.0,1,1,8.3,1,1,0,69.2,47.9,0,8,0.0,0,50,11,96.0,48,79.2,13,27.1,0,29,45,4.1,2.6,0.6,8.1,3,76.5,66.7,2,3,3.7,1,15,0,87.8,71.6,1,30,0.0,0,90,26,92.2,83,118.4,34,41.0,3,289,123,4.7,11.1,3.48
Brennan Presley,122982,WR,OKLA STATE,13,80,0,262,0,-1.5,7,90.9,,0,0,9.1,2,5,0,69.7,76.4,0,13,0.0,0,62,20,91.9,57,88.4,22,38.6,0,115,146,7.3,5.8,2.02,9.0,12,61.3,25.0,2,8,11.5,6,26,1,57.9,70.5,4,42,0.0,0,331,46,94.3,312,84.6,75,24.0,5,566,290,6.3,12.3,1.81
Rashee Rice,97605,WR,SMU,12,79,0,287,0,-3.5,10,100.0,,0,0,0.0,0,5,0,99.9,83.9,0,11,0.0,0,62,22,100.0,62,121.4,22,35.5,3,80,158,7.2,3.6,1.29,7.7,15,79.5,42.9,3,7,1.7,1,30,0,94.1,83.4,1,62,0.0,0,317,58,96.5,306,134.0,73,23.9,8,639,352,6.1,11.0,2.09
Milton Wright,97775,WR,PURDUE,12,79,0,273,0,-2.0,0,100.0,,0,0,0.0,0,0,0,86.7,39.7,0,7,0.0,0,42,2,100.0,42,87.5,2,4.8,0,10,14,7.0,5.0,0.24,8.5,0,75.0,100.0,1,1,0.0,0,2,0,75.6,69.8,0,16,0.0,0,32,3,87.5,28,100.0,4,14.3,0,34,4,1.3,11.3,1.21
Kwamie Lassiter II,23226,WR,KANSAS,12,78,0,198,0,-1.9,3,100.0,,0,0,0.0,0,1,0,97.6,67.1,0,15,0.0,0,41,12,97.6,40,83.0,12,30.0,0,47,70,5.8,3.9,1.18,7.9,6,76.9,100.0,1,1,4.8,1,10,1,91.5,70.9,0,28,0.0,0,120,20,95.8,115,112.3,26,22.6,1,208,106,5.3,10.4,1.81
Stephon Robinson Jr.,78136,WR,NWESTERN,11,78,0,256,0,-2.9,0,100.0,,0,0,0.0,0,0,0,94.5,47.3,0,7,0.0,0,41,7,97.6,40,80.4,7,17.5,0,23,43,6.1,3.3,0.58,1.8,1,87.5,50.0,1,2,0.0,0,1,0,93.4,72.9,0,20,0.0,0,24,7,95.8,23,87.5,8,34.8,0,40,37,5.3,5.7,1.74
Mike Harley Jr.,61423,WR,MIAMI FL,12,78,0,220,0,-2.7,6,100.0,,0,0,0.0,0,7,0,99.9,92.0,0,26,0.0,0,53,22,98.1,52,95.6,22,42.3,0,153,212,9.6,7.0,2.94,7.5,9,75.3,56.3,9,16,5.2,3,29,0,81.0,74.6,1,55,0.0,0,306,55,94.1,288,112.1,73,25.3,5,528,246,4.5,9.6,1.83
Brandon Bowling,42151,WR,UTAH ST,14,78,0,329,0,-2.1,1,90.9,,0,0,9.1,1,2,0,65.9,55.9,0,10,0.0,0,39,10,97.4,38,81.1,11,28.9,0,38,57,5.7,3.8,1.0,12.2,4,72.0,53.3,8,15,3.6,2,41,0,84.2,85.3,0,58,0.0,0,339,54,93.2,316,146.7,75,23.7,10,810,234,4.3,15.0,2.56
JaCorey Sullivan,55060,WR,C MICHIGAN,11,78,0,134,0,-1.7,1,100.0,,0,0,0.0,0,1,0,90.0,55.5,0,15,0.0,0,42,3,92.9,39,139.6,3,7.7,1,24,29,9.7,8.0,0.62,14.3,0,33.3,0.0,0,2,0.0,0,1,0,58.0,66.5,0,26,0.0,0,25,1,92.0,23,105.6,3,13.0,1,26,3,3.0,26.0,1.13
Tyrese Chambers,109628,WR,FIU,12,78,0,166,0,-2.5,5,100.0,,0,0,0.0,0,2,0,96.5,77.5,0,24,0.0,0,31,10,100.0,31,90.0,10,32.3,0,56,81,8.1,5.6,1.81,7.6,6,76.9,,0,0,9.1,1,5,1,76.7,70.2,2,46,0.0,0,95,10,94.7,90,108.8,13,14.4,2,133,73,7.3,13.3,1.48
Michael Mathison,100275,WR,AKRON,11,78,0,102,0,-2.5,2,100.0,,0,0,0.0,0,5,0,98.1,92.8,0,37,0.0,0,23,13,100.0,23,108.3,13,56.5,0,130,162,12.5,10.0,5.65,9.9,7,69.5,33.3,1,3,8.9,4,27,1,62.6,77.1,1,57,0.0,0,307,41,94.5,290,110.1,59,20.3,3,569,243,5.9,13.9,1.96
Jaden Walley,124189,WR,MISS STATE,13,78,0,227,0,-1.6,4,100.0,,0,0,0.0,0,3,0,95.2,62.4,0,19,0.0,0,76,8,97.4,74,101.6,8,10.8,0,67,80,10.0,8.4,0.91,9.2,15,72.0,45.5,5,11,10.0,6,37,0,67.3,70.7,1,29,0.0,0,435,54,94.7,412,117.5,75,18.2,6,617,221,4.1,11.4,1.5
Ainias Smith,99207,WR,TEXAS A&M,12,77,0,312,0,-2.6,2,80.0,,0,0,11.1,1,1,0,62.1,54.8,0,14,0.0,0,40,8,95.0,38,83.8,10,26.3,0,41,63,7.9,5.1,1.08,10.2,6,56.4,50.0,4,8,16.2,6,19,0,60.5,71.6,2,25,0.0,0,264,31,94.7,250,78.9,55,22.0,3,354,120,3.9,11.4,1.42
Kobe Hudson,123989,WR,AUBURN,12,77,0,115,0,-2.8,3,100.0,,0,0,0.0,0,4,1,96.5,83.9,0,14,0.0,0,33,10,97.0,32,101.7,10,31.3,0,84,112,11.2,8.4,2.63,9.8,5,55.4,45.5,5,11,14.3,6,27,1,48.4,81.2,1,36,1.0,2,207,36,95.7,198,86.6,65,32.8,3,459,231,6.4,12.8,2.32
Malik Williams,61121,WR,APP STATE,14,77,0,108,0,-2.6,0,100.0,,0,0,0.0,0,5,0,98.6,89.9,0,17,0.0,0,28,14,96.4,27,89.3,14,51.9,0,76,113,8.1,5.4,2.81,14.3,2,65.7,44.4,4,9,8.0,4,31,0,71.3,80.5,5,56,0.3,1,286,46,94.1,269,106.1,70,26.0,7,767,263,5.7,16.7,2.85
Isaiah Likely,83955,TE,COAST CAR,13,77,0,141,0,-1.5,0,87.5,,0,0,0.0,0,1,1,94.5,73.4,0,11,2.6,1,39,7,94.9,37,89.1,8,21.6,0,43,53,7.6,6.1,1.16,8.1,3,70.0,33.3,1,3,3.4,1,15,0,92.2,91.2,2,36,0.0,0,139,28,96.4,134,98.1,40,29.9,3,322,93,3.3,11.5,2.4
De'Corian Clark,100892,WR,UTSA,14,77,0,331,0,-2.2,8,84.6,100.0,1,1,0.0,0,2,0,97.6,75.7,0,16,0.0,0,51,11,98.0,50,84.9,13,26.0,0,57,80,7.3,5.2,1.14,31.3,0,66.7,100.0,1,1,0.0,0,2,0,85.2,81.8,1,48,0.0,0,24,2,95.8,23,70.1,3,13.0,0,92,25,12.5,46.0,4.0
Steve Jenkins,101350,WR,UNLV,12,77,0,325,0,-2.0,5,100.0,,0,0,0.0,0,3,0,97.6,64.3,0,18,0.0,0,51,12,100.0,51,118.1,12,23.5,1,68,92,7.7,5.7,1.33,10.5,4,54.5,30.0,3,10,0.0,0,13,0,72.0,74.0,1,21,1.4,2,142,18,94.4,134,86.2,33,24.6,3,166,64,3.6,9.2,1.24
Britain Covey,32933,WR,UTAH,14,76,0,328,0,-2.2,3,83.3,,0,0,6.3,1,4,0,81.6,91.3,0,13,0.0,0,33,15,93.9,31,86.3,18,58.1,0,85,117,7.8,5.7,2.74,5.8,6,65.5,54.5,6,11,9.5,4,19,0,75.1,82.6,2,33,0.0,0,221,38,95.0,210,85.9,58,27.6,3,367,232,6.1,9.7,1.75
Corey Crooms Jr.,97276,WR,W MICHIGAN,13,76,0,347,0,-2.9,0,87.5,,0,0,12.5,1,4,0,52.6,71.5,0,14,0.0,0,28,7,100.0,28,93.2,8,28.6,0,51,73,10.4,7.3,1.82,11.6,3,59.5,42.9,6,14,12.0,6,34,0,57.9,76.2,3,74,0.3,1,348,44,94.5,329,105.0,74,22.5,6,768,295,6.7,17.5,2.33
Samori Toure,25276,WR,NEBRASKA,12,75,0,238,0,-2.6,0,100.0,,0,0,0.0,0,2,0,95.2,73.3,0,8,0.0,0,23,8,95.7,22,79.2,8,36.4,0,23,44,5.5,2.9,1.05,15.1,4,64.7,50.0,3,6,2.9,1,25,1,85.8,79.9,1,72,0.0,0,276,33,95.3,263,126.1,51,19.4,4,728,292,8.8,22.1,2.77
Nykeim Johnson,61692,WR,KENT STATE,14,75,0,201,0,-2.3,3,85.7,,0,0,0.0,0,4,0,97.6,76.6,0,32,0.0,0,52,12,98.1,51,137.2,14,27.5,2,104,133,11.1,8.7,2.04,9.2,4,74.0,85.7,12,14,3.6,2,24,0,85.3,74.4,1,51,0.0,0,330,54,93.6,309,106.4,73,23.6,3,608,240,4.4,11.3,1.97
Tre Turner,78006,WR,VA TECH,10,75,0,337,0,-2.8,2,91.7,,0,0,0.0,0,3,0,97.1,70.0,0,16,0.0,0,47,11,100.0,47,92.7,12,25.5,0,75,105,9.5,6.8,1.6,19.6,3,80.0,66.7,2,3,0.0,0,7,0,88.3,75.7,0,69,0.0,0,36,8,94.4,34,152.1,10,29.4,1,258,107,13.4,32.3,7.59
Jalen Nailor,84292,WR,MICH STATE,9,75,0,223,0,-2.5,2,92.3,,0,0,7.7,1,4,0,72.2,58.1,0,28,0.0,0,48,12,100.0,48,93.3,13,27.1,0,83,115,9.6,6.9,1.73,-4.0,1,100.0,,0,0,0.0,0,0,0,55.6,71.3,0,4,0.0,0,9,1,100.0,9,83.3,1,11.1,0,4,8,8.0,4.0,0.44
Khaleb Hood,97159,WR,GA SOUTHRN,12,75,0,174,0,-2.2,1,80.0,,0,0,20.0,1,1,0,30.0,45.3,0,12,0.0,0,33,4,93.9,31,91.7,5,16.1,0,30,38,9.5,7.5,0.97,9.1,6,59.0,25.0,2,8,11.5,3,9,0,33.0,66.5,3,24,0.0,0,130,23,95.4,124,43.9,39,31.5,0,231,78,3.4,10.0,1.86
Isaiah Winstead,91115,WR,TOLEDO,13,74,0,316,0,-1.0,0,100.0,,0,0,0.0,0,0,0,81.5,40.3,0,1,0.0,0,38,1,94.7,36,79.2,1,2.8,0,1,2,2.0,1.0,0.03,13.2,2,50.0,,0,0,16.7,1,2,0,49.5,66.8,0,22,0.0,0,66,5,93.9,62,63.8,10,16.1,0,48,13,2.6,9.6,0.77
